id,studenty_ms
0,100
3,100
6,100
9,100
12,100
15,100
18,100
21,100
24,100
27,100
30,100
33,100
36,100
39,100
42,100
45,100
48,100
51,100
54,100
57,100
60,100
63,100
66,100
69,100
72,100
75,100
78,100
81,100
84,100
87,100
90,100
93,100
96,100
99,100
102,100
105,100
108,100
111,100
114,100
117,100
120,100
123,100
126,100
129,100
132,100
135,100
138,100
141,100
144,100
147,100
150,100
153,100
156,100
159,100
162,100
165,100
168,100
171,100
174,100
177,100
180,100
183,100
186,100
189,100
192,100
195,100
198,100
201,100
204,100
207,100
210,100
213,100
216,100
219,100
222,100
225,100
228,100
231,100
234,100
237,100
240,100
243,100
246,100
249,100
252,100
255,100
258,100
261,100
264,100
267,100
270,100
273,100
276,100
279,100
282,100
285,100
288,100
291,100
294,100
297,100
300,100
303,100
306,100
309,100
312,100
315,100
318,100
321,100
324,100
327,100
330,100
333,100
336,100
339,100
342,100
345,100
348,100
351,100
354,100
357,100
360,100
363,100
366,100
369,100
372,100
375,100
378,100
381,100
384,100
387,100
390,100
393,100
396,100
399,100
402,100
405,100
408,100
411,100
414,100
417,100
420,100
423,100
426,100
429,100
432,100
435,100
438,100
441,100
444,100
447,100
450,100
453,100
456,100
459,100
462,100
465,100
468,100
471,100
474,100
477,100
480,100
483,100
486,100
489,100
492,100
495,100
498,100
501,100
504,100
507,100
510,100
513,100
516,100
519,100
522,100
525,100
528,100
531,100
534,100
537,100
540,100
543,100
546,100
549,100
552,100
555,100
558,100
561,100
564,100
567,100
570,100
573,100
576,100
579,100
582,100
585,100
588,100
591,100
594,100
597,100
600,100
603,100
606,100
609,100
612,100
615,100
618,100
621,100
624,100
627,100
630,100
633,100
636,100
639,100
642,100
645,100
648,100
651,100
654,100
657,100
660,100
663,100
666,100
669,100
672,100
675,100
678,100
681,100
684,100
687,100
690,100
693,100
696,100
699,100
702,100
705,100
708,100
711,100
714,100
717,100
720,100
723,100
726,100
